"","activity","subject","V2","variable","V1"
"2831",6,8,"LAYING","tBodyGyroJerkMag-mean()",-0.978438191296296
"2832",6,8,"LAYING","fBodyAccMag-mean()",-0.932279645518518
"2833",6,8,"LAYING","fBodyBodyAccJerkMag-mean()",-0.961792852407407
"2834",6,8,"LAYING","fBodyBodyGyroMag-mean()",-0.944528950555556
"2835",6,8,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.968403945925926
"2836",6,8,"LAYING","tBodyAccMag-std()",-0.91325033
"2837",6,8,"LAYING","tGravityAccMag-std()",-0.91325033
"2838",6,8,"LAYING","tBodyAccJerkMag-std()",-0.962954517222222
"2839",6,8,"LAYING","tBodyGyroMag-std()",-0.932470764444444
"2840",6,8,"LAYING","tBodyGyroJerkMag-std()",-0.969029111666667
"2841",6,8,"LAYING","fBodyAccMag-std()",-0.917257979425926
"2842",6,8,"LAYING","fBodyBodyAccJerkMag-std()",-0.963791094259259
"2843",6,8,"LAYING","fBodyBodyGyroMag-std()",-0.93678697
"2844",6,8,"LAYING","fBodyBodyGyroJerkMag-std()",-0.971793279814815
"2845",6,9,"LAYING","tBodyAccMag-mean()",-0.963427107948718
"2846",6,9,"LAYING","tGravityAccMag-mean()",-0.963427107948718
"2847",6,9,"LAYING","tBodyAccJerkMag-mean()",-0.97884170974359
"2848",6,9,"LAYING","tBodyGyroMag-mean()",-0.945733298717949
"2849",6,9,"LAYING","tBodyGyroJerkMag-mean()",-0.98594917025641
"2850",6,9,"LAYING","fBodyAccMag-mean()",-0.957200814615385
"2851",6,9,"LAYING","fBodyBodyAccJerkMag-mean()",-0.975595956153846
"2852",6,9,"LAYING","fBodyBodyGyroMag-mean()",-0.967228464102564
"2853",6,9,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.983721583076923
"2854",6,9,"LAYING","tBodyAccMag-std()",-0.953096778205128
"2855",6,9,"LAYING","tGravityAccMag-std()",-0.953096778205128
"2856",6,9,"LAYING","tBodyAccJerkMag-std()",-0.975752118205128
"2857",6,9,"LAYING","tBodyGyroMag-std()",-0.957128890769231
"2858",6,9,"LAYING","tBodyGyroJerkMag-std()",-0.983023442307692
"2859",6,9,"LAYING","fBodyAccMag-std()",-0.95773931051282
"2860",6,9,"LAYING","fBodyBodyAccJerkMag-std()",-0.974747848205128
"2861",6,9,"LAYING","fBodyBodyGyroMag-std()",-0.958188185897436
"2862",6,9,"LAYING","fBodyBodyGyroJerkMag-std()",-0.982943405384615
"2863",6,10,"LAYING","tBodyAccMag-mean()",-0.94472717902439
"2864",6,10,"LAYING","tGravityAccMag-mean()",-0.94472717902439
"2865",6,10,"LAYING","tBodyAccJerkMag-mean()",-0.969504711951219
"2866",6,10,"LAYING","tBodyGyroMag-mean()",-0.928059479268293
"2867",6,10,"LAYING","tBodyGyroJerkMag-mean()",-0.970280441219512
"2868",6,10,"LAYING","fBodyAccMag-mean()",-0.94176988602439
"2869",6,10,"LAYING","fBodyBodyAccJerkMag-mean()",-0.96620278
"2870",6,10,"LAYING","fBodyBodyGyroMag-mean()",-0.948958293414634
"2871",6,10,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.968760915365854
"2872",6,10,"LAYING","tBodyAccMag-std()",-0.933052082926829
"2873",6,10,"LAYING","tGravityAccMag-std()",-0.933052082926829
"2874",6,10,"LAYING","tBodyAccJerkMag-std()",-0.96724276097561
"2875",6,10,"LAYING","tBodyGyroMag-std()",-0.938945349268293
"2876",6,10,"LAYING","tBodyGyroJerkMag-std()",-0.967980255365854
"2877",6,10,"LAYING","fBodyAccMag-std()",-0.938297159512195
"2878",6,10,"LAYING","fBodyBodyAccJerkMag-std()",-0.967523150243902
"2879",6,10,"LAYING","fBodyBodyGyroMag-std()",-0.943150818048781
"2880",6,10,"LAYING","fBodyBodyGyroJerkMag-std()",-0.968987910731707
"2881",6,11,"LAYING","tBodyAccMag-mean()",-0.980621180175439
"2882",6,11,"LAYING","tGravityAccMag-mean()",-0.980621180175439
"2883",6,11,"LAYING","tBodyAccJerkMag-mean()",-0.983330628421053
"2884",6,11,"LAYING","tBodyGyroMag-mean()",-0.952523752105263
"2885",6,11,"LAYING","tBodyGyroJerkMag-mean()",-0.990641248245614
"2886",6,11,"LAYING","fBodyAccMag-mean()",-0.973994004561404
"2887",6,11,"LAYING","fBodyBodyAccJerkMag-mean()",-0.976940774561403
"2888",6,11,"LAYING","fBodyBodyGyroMag-mean()",-0.967093356491228
"2889",6,11,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.985978837192982
"2890",6,11,"LAYING","tBodyAccMag-std()",-0.972891829473684
"2891",6,11,"LAYING","tGravityAccMag-std()",-0.972891829473684
"2892",6,11,"LAYING","tBodyAccJerkMag-std()",-0.976504858596491
"2893",6,11,"LAYING","tBodyGyroMag-std()",-0.954713182807018
"2894",6,11,"LAYING","tBodyGyroJerkMag-std()",-0.984476476666667
"2895",6,11,"LAYING","fBodyAccMag-std()",-0.976037695614035
"2896",6,11,"LAYING","fBodyBodyAccJerkMag-std()",-0.975126531403509
"2897",6,11,"LAYING","fBodyBodyGyroMag-std()",-0.954849053508772
"2898",6,11,"LAYING","fBodyBodyGyroJerkMag-std()",-0.983569468245614
"2899",6,12,"LAYING","tBodyAccMag-mean()",-0.920991819410714
"2900",6,12,"LAYING","tGravityAccMag-mean()",-0.920991819410714
"2901",6,12,"LAYING","tBodyAccJerkMag-mean()",-0.961563871607143
"2902",6,12,"LAYING","tBodyGyroMag-mean()",-0.906181934285714
"2903",6,12,"LAYING","tBodyGyroJerkMag-mean()",-0.963790985892857
"2904",6,12,"LAYING","fBodyAccMag-mean()",-0.907564902553571
"2905",6,12,"LAYING","fBodyBodyAccJerkMag-mean()",-0.950072209642857
"2906",6,12,"LAYING","fBodyBodyGyroMag-mean()",-0.925645785535714
"2907",6,12,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.958250912321429
"2908",6,12,"LAYING","tBodyAccMag-std()",-0.889803999821429
"2909",6,12,"LAYING","tGravityAccMag-std()",-0.889803999821429
"2910",6,12,"LAYING","tBodyAccJerkMag-std()",-0.950390043392857
"2911",6,12,"LAYING","tBodyGyroMag-std()",-0.909191616428571
"2912",6,12,"LAYING","tBodyGyroJerkMag-std()",-0.955994476071429
"2913",6,12,"LAYING","fBodyAccMag-std()",-0.897632285946429
"2914",6,12,"LAYING","fBodyBodyAccJerkMag-std()",-0.949798615714286
"2915",6,12,"LAYING","fBodyBodyGyroMag-std()",-0.91462532125
"2916",6,12,"LAYING","fBodyBodyGyroJerkMag-std()",-0.956022873928571
"2917",6,13,"LAYING","tBodyAccMag-mean()",-0.93626053721519
"2918",6,13,"LAYING","tGravityAccMag-mean()",-0.93626053721519
"2919",6,13,"LAYING","tBodyAccJerkMag-mean()",-0.976362129113924
"2920",6,13,"LAYING","tBodyGyroMag-mean()",-0.92282766835443
"2921",6,13,"LAYING","tBodyGyroJerkMag-mean()",-0.981163639873418
"2922",6,13,"LAYING","fBodyAccMag-mean()",-0.935077599468354
"2923",6,13,"LAYING","fBodyBodyAccJerkMag-mean()",-0.96589307721519
"2924",6,13,"LAYING","fBodyBodyGyroMag-mean()",-0.947419261265823
"2925",6,13,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.971675456455696
"2926",6,13,"LAYING","tBodyAccMag-std()",-0.914203793341772
"2927",6,13,"LAYING","tGravityAccMag-std()",-0.914203793341772
"2928",6,13,"LAYING","tBodyAccJerkMag-std()",-0.966644126455696
"2929",6,13,"LAYING","tBodyGyroMag-std()",-0.933005706835443
"2930",6,13,"LAYING","tBodyGyroJerkMag-std()",-0.971588666708861
"2931",6,13,"LAYING","fBodyAccMag-std()",-0.917067726048101
"2932",6,13,"LAYING","fBodyBodyAccJerkMag-std()",-0.96685346443038
"2933",6,13,"LAYING","fBodyBodyGyroMag-std()",-0.93580575443038
"2934",6,13,"LAYING","fBodyBodyGyroJerkMag-std()",-0.973260453291139
"2935",6,14,"LAYING","tBodyAccMag-mean()",-0.905978250196078
"2936",6,14,"LAYING","tGravityAccMag-mean()",-0.905978250196078
"2937",6,14,"LAYING","tBodyAccJerkMag-mean()",-0.972576392941176
"2938",6,14,"LAYING","tBodyGyroMag-mean()",-0.904665418431373
"2939",6,14,"LAYING","tBodyGyroJerkMag-mean()",-0.975621183137255
"2940",6,14,"LAYING","fBodyAccMag-mean()",-0.899463668843137
"2941",6,14,"LAYING","fBodyBodyAccJerkMag-mean()",-0.96798859627451
"2942",6,14,"LAYING","fBodyBodyGyroMag-mean()",-0.930151731176471
"2943",6,14,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.966455343137255
"2944",6,14,"LAYING","tBodyAccMag-std()",-0.856593119215686
"2945",6,14,"LAYING","tGravityAccMag-std()",-0.856593119215686
"2946",6,14,"LAYING","tBodyAccJerkMag-std()",-0.966450909019608
"2947",6,14,"LAYING","tBodyGyroMag-std()",-0.913433185882353
"2948",6,14,"LAYING","tBodyGyroJerkMag-std()",-0.964009921960784
"2949",6,14,"LAYING","fBodyAccMag-std()",-0.859606047058823
"2950",6,14,"LAYING","fBodyBodyAccJerkMag-std()",-0.963607433921569
"2951",6,14,"LAYING","fBodyBodyGyroMag-std()",-0.917760104901961
"2952",6,14,"LAYING","fBodyBodyGyroJerkMag-std()",-0.963666018039216
"2953",6,15,"LAYING","tBodyAccMag-mean()",-0.955340661527778
"2954",6,15,"LAYING","tGravityAccMag-mean()",-0.955340661527778
"2955",6,15,"LAYING","tBodyAccJerkMag-mean()",-0.979890228194444
"2956",6,15,"LAYING","tBodyGyroMag-mean()",-0.944605127222222
"2957",6,15,"LAYING","tBodyGyroJerkMag-mean()",-0.983235025416667
"2958",6,15,"LAYING","fBodyAccMag-mean()",-0.956001034027778
"2959",6,15,"LAYING","fBodyBodyAccJerkMag-mean()",-0.973681222777778
"2960",6,15,"LAYING","fBodyBodyGyroMag-mean()",-0.946812642361111
"2961",6,15,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.975727853888889
"2962",6,15,"LAYING","tBodyAccMag-std()",-0.943314107916667
"2963",6,15,"LAYING","tGravityAccMag-std()",-0.943314107916667
"2964",6,15,"LAYING","tBodyAccJerkMag-std()",-0.973644462777778
"2965",6,15,"LAYING","tBodyGyroMag-std()",-0.924043007638889
"2966",6,15,"LAYING","tBodyGyroJerkMag-std()",-0.973650041666667
"2967",6,15,"LAYING","fBodyAccMag-std()",-0.94550856
"2968",6,15,"LAYING","fBodyBodyAccJerkMag-std()",-0.972530077916667
"2969",6,15,"LAYING","fBodyBodyGyroMag-std()",-0.923682244861111
"2970",6,15,"LAYING","fBodyBodyGyroJerkMag-std()",-0.972645710694444
"2971",6,16,"LAYING","tBodyAccMag-mean()",-0.961834634857143
"2972",6,16,"LAYING","tGravityAccMag-mean()",-0.961834634857143
"2973",6,16,"LAYING","tBodyAccJerkMag-mean()",-0.988349656571429
"2974",6,16,"LAYING","tBodyGyroMag-mean()",-0.951777099571429
"2975",6,16,"LAYING","tBodyGyroJerkMag-mean()",-0.990839526285714
"2976",6,16,"LAYING","fBodyAccMag-mean()",-0.968020521285714
"2977",6,16,"LAYING","fBodyBodyAccJerkMag-mean()",-0.987514525142857
"2978",6,16,"LAYING","fBodyBodyGyroMag-mean()",-0.970249638857143
"2979",6,16,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.988695277714286
"2980",6,16,"LAYING","tBodyAccMag-std()",-0.957895927714286
"2981",6,16,"LAYING","tGravityAccMag-std()",-0.957895927714286
"2982",6,16,"LAYING","tBodyAccJerkMag-std()",-0.987891003571429
"2983",6,16,"LAYING","tBodyGyroMag-std()",-0.959020036285714
"2984",6,16,"LAYING","tBodyGyroJerkMag-std()",-0.988212425428571
"2985",6,16,"LAYING","fBodyAccMag-std()",-0.958111895857143
"2986",6,16,"LAYING","fBodyBodyAccJerkMag-std()",-0.98724716
"2987",6,16,"LAYING","fBodyBodyGyroMag-std()",-0.958975084
"2988",6,16,"LAYING","fBodyBodyGyroJerkMag-std()",-0.988058401142857
"2989",6,17,"LAYING","tBodyAccMag-mean()",-0.953021411126761
"2990",6,17,"LAYING","tGravityAccMag-mean()",-0.953021411126761
"2991",6,17,"LAYING","tBodyAccJerkMag-mean()",-0.981607627887324
"2992",6,17,"LAYING","tBodyGyroMag-mean()",-0.960733121690141
"2993",6,17,"LAYING","tBodyGyroJerkMag-mean()",-0.985542411126761
"2994",6,17,"LAYING","fBodyAccMag-mean()",-0.961046326338028
"2995",6,17,"LAYING","fBodyBodyAccJerkMag-mean()",-0.979687318732394
"2996",6,17,"LAYING","fBodyBodyGyroMag-mean()",-0.969014444788732
"2997",6,17,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.982765526478873
"2998",6,17,"LAYING","tBodyAccMag-std()",-0.948257993521127
"2999",6,17,"LAYING","tGravityAccMag-std()",-0.948257993521127
"3000",6,17,"LAYING","tBodyAccJerkMag-std()",-0.980126745352113
"3001",6,17,"LAYING","tBodyGyroMag-std()",-0.959325498732394
"3002",6,17,"LAYING","tBodyGyroJerkMag-std()",-0.982038121126761
"3003",6,17,"LAYING","fBodyAccMag-std()",-0.949042531690141
"3004",6,17,"LAYING","fBodyBodyAccJerkMag-std()",-0.979657231408451
"3005",6,17,"LAYING","fBodyBodyGyroMag-std()",-0.96002383915493
"3006",6,17,"LAYING","fBodyBodyGyroJerkMag-std()",-0.981983437605634
"3007",6,18,"LAYING","tBodyAccMag-mean()",-0.980621180175439
"3008",6,18,"LAYING","tGravityAccMag-mean()",-0.980621180175439
"3009",6,18,"LAYING","tBodyAccJerkMag-mean()",-0.983330628421053
"3010",6,18,"LAYING","tBodyGyroMag-mean()",-0.952523752105263
"3011",6,18,"LAYING","tBodyGyroJerkMag-mean()",-0.990641248245614
"3012",6,18,"LAYING","fBodyAccMag-mean()",-0.973994004561404
"3013",6,18,"LAYING","fBodyBodyAccJerkMag-mean()",-0.976940774561403
"3014",6,18,"LAYING","fBodyBodyGyroMag-mean()",-0.967093356491228
"3015",6,18,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.985978837192982
"3016",6,18,"LAYING","tBodyAccMag-std()",-0.972891829473684
"3017",6,18,"LAYING","tGravityAccMag-std()",-0.972891829473684
"3018",6,18,"LAYING","tBodyAccJerkMag-std()",-0.976504858596491
"3019",6,18,"LAYING","tBodyGyroMag-std()",-0.954713182807018
"3020",6,18,"LAYING","tBodyGyroJerkMag-std()",-0.984476476666667
"3021",6,18,"LAYING","fBodyAccMag-std()",-0.976037695614035
"3022",6,18,"LAYING","fBodyBodyAccJerkMag-std()",-0.975126531403509
"3023",6,18,"LAYING","fBodyBodyGyroMag-std()",-0.954849053508772
"3024",6,18,"LAYING","fBodyBodyGyroJerkMag-std()",-0.983569468245614
"3025",6,19,"LAYING","tBodyAccMag-mean()",-0.96626080686747
"3026",6,19,"LAYING","tGravityAccMag-mean()",-0.96626080686747
"3027",6,19,"LAYING","tBodyAccJerkMag-mean()",-0.98478434
"3028",6,19,"LAYING","tBodyGyroMag-mean()",-0.953263432771084
"3029",6,19,"LAYING","tBodyGyroJerkMag-mean()",-0.985342497710843
"3030",6,19,"LAYING","fBodyAccMag-mean()",-0.971957401325301
"3031",6,19,"LAYING","fBodyBodyAccJerkMag-mean()",-0.980621564096386
"3032",6,19,"LAYING","fBodyBodyGyroMag-mean()",-0.965624724457831
"3033",6,19,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.981890470361446
"3034",6,19,"LAYING","tBodyAccMag-std()",-0.963193489036145
"3035",6,19,"LAYING","tGravityAccMag-std()",-0.963193489036145
"3036",6,19,"LAYING","tBodyAccJerkMag-std()",-0.980668287831325
"3037",6,19,"LAYING","tBodyGyroMag-std()",-0.955906646506024
"3038",6,19,"LAYING","tBodyGyroJerkMag-std()",-0.980245510843374
"3039",6,19,"LAYING","fBodyAccMag-std()",-0.964056773975904
"3040",6,19,"LAYING","fBodyBodyAccJerkMag-std()",-0.979452188433735
"3041",6,19,"LAYING","fBodyBodyGyroMag-std()",-0.957496024457831
"3042",6,19,"LAYING","fBodyBodyGyroJerkMag-std()",-0.97932784746988
"3043",6,20,"LAYING","tBodyAccMag-mean()",-0.905978250196078
"3044",6,20,"LAYING","tGravityAccMag-mean()",-0.905978250196078
"3045",6,20,"LAYING","tBodyAccJerkMag-mean()",-0.972576392941176
"3046",6,20,"LAYING","tBodyGyroMag-mean()",-0.904665418431373
"3047",6,20,"LAYING","tBodyGyroJerkMag-mean()",-0.975621183137255
"3048",6,20,"LAYING","fBodyAccMag-mean()",-0.899463668843137
"3049",6,20,"LAYING","fBodyBodyAccJerkMag-mean()",-0.96798859627451
"3050",6,20,"LAYING","fBodyBodyGyroMag-mean()",-0.930151731176471
"3051",6,20,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.966455343137255
"3052",6,20,"LAYING","tBodyAccMag-std()",-0.856593119215686
"3053",6,20,"LAYING","tGravityAccMag-std()",-0.856593119215686
"3054",6,20,"LAYING","tBodyAccJerkMag-std()",-0.966450909019608
"3055",6,20,"LAYING","tBodyGyroMag-std()",-0.913433185882353
"3056",6,20,"LAYING","tBodyGyroJerkMag-std()",-0.964009921960784
"3057",6,20,"LAYING","fBodyAccMag-std()",-0.859606047058823
"3058",6,20,"LAYING","fBodyBodyAccJerkMag-std()",-0.963607433921569
"3059",6,20,"LAYING","fBodyBodyGyroMag-std()",-0.917760104901961
"3060",6,20,"LAYING","fBodyBodyGyroJerkMag-std()",-0.963666018039216
"3061",6,21,"LAYING","tBodyAccMag-mean()",-0.952596583222222
"3062",6,21,"LAYING","tGravityAccMag-mean()",-0.952596583222222
"3063",6,21,"LAYING","tBodyAccJerkMag-mean()",-0.982800330555556
"3064",6,21,"LAYING","tBodyGyroMag-mean()",-0.949278890222222
"3065",6,21,"LAYING","tBodyGyroJerkMag-mean()",-0.985915906888889
"3066",6,21,"LAYING","fBodyAccMag-mean()",-0.953769071222222
"3067",6,21,"LAYING","fBodyBodyAccJerkMag-mean()",-0.978444123888889
"3068",6,21,"LAYING","fBodyBodyGyroMag-mean()",-0.962349012888889
"3069",6,21,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.982993315111111
"3070",6,21,"LAYING","tBodyAccMag-std()",-0.942186431444444
"3071",6,21,"LAYING","tGravityAccMag-std()",-0.942186431444444
"3072",6,21,"LAYING","tBodyAccJerkMag-std()",-0.978552618777778
"3073",6,21,"LAYING","tBodyGyroMag-std()",-0.949289148
"3074",6,21,"LAYING","tBodyGyroJerkMag-std()",-0.982246471555556
"3075",6,21,"LAYING","fBodyAccMag-std()",-0.944449070888889
"3076",6,21,"LAYING","fBodyBodyAccJerkMag-std()",-0.977604878888889
"3077",6,21,"LAYING","fBodyBodyGyroMag-std()",-0.949736575111111
"3078",6,21,"LAYING","fBodyBodyGyroJerkMag-std()",-0.982305117444444
"3079",6,22,"LAYING","tBodyAccMag-mean()",-0.934993799305556
"3080",6,22,"LAYING","tGravityAccMag-mean()",-0.934993799305556
"3081",6,22,"LAYING","tBodyAccJerkMag-mean()",-0.971169779305556
"3082",6,22,"LAYING","tBodyGyroMag-mean()",-0.926616373333333
"3083",6,22,"LAYING","tBodyGyroJerkMag-mean()",-0.981716936388889
"3084",6,22,"LAYING","fBodyAccMag-mean()",-0.929818990972222
"3085",6,22,"LAYING","fBodyBodyAccJerkMag-mean()",-0.962654791527778
"3086",6,22,"LAYING","fBodyBodyGyroMag-mean()",-0.946055840972222
"3087",6,22,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.976638980972222
"3088",6,22,"LAYING","tBodyAccMag-std()",-0.909407761152778
"3089",6,22,"LAYING","tGravityAccMag-std()",-0.909407761152778
"3090",6,22,"LAYING","tBodyAccJerkMag-std()",-0.959849821805556
"3091",6,22,"LAYING","tBodyGyroMag-std()",-0.923911565972222
"3092",6,22,"LAYING","tBodyGyroJerkMag-std()",-0.974201690972222
"3093",6,22,"LAYING","fBodyAccMag-std()",-0.913267251263889
"3094",6,22,"LAYING","fBodyBodyAccJerkMag-std()",-0.955635614444444
"3095",6,22,"LAYING","fBodyBodyGyroMag-std()",-0.923552358194444
"3096",6,22,"LAYING","fBodyBodyGyroJerkMag-std()",-0.972789020833333
"3097",6,23,"LAYING","tBodyAccMag-mean()",-0.962959196805556
"3098",6,23,"LAYING","tGravityAccMag-mean()",-0.962959196805556
"3099",6,23,"LAYING","tBodyAccJerkMag-mean()",-0.987010197361111
"3100",6,23,"LAYING","tBodyGyroMag-mean()",-0.949418000972222
"3101",6,23,"LAYING","tBodyGyroJerkMag-mean()",-0.984557478611111
"3102",6,23,"LAYING","fBodyAccMag-mean()",-0.967747053194444
"3103",6,23,"LAYING","fBodyBodyAccJerkMag-mean()",-0.985905703888889
"3104",6,23,"LAYING","fBodyBodyGyroMag-mean()",-0.966239347916667
"3105",6,23,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.981846854305556
"3106",6,23,"LAYING","tBodyAccMag-std()",-0.957871990555555
"3107",6,23,"LAYING","tGravityAccMag-std()",-0.957871990555555
"3108",6,23,"LAYING","tBodyAccJerkMag-std()",-0.986685651527778
"3109",6,23,"LAYING","tBodyGyroMag-std()",-0.957227585972222
"3110",6,23,"LAYING","tBodyGyroJerkMag-std()",-0.981314831666667
"3111",6,23,"LAYING","fBodyAccMag-std()",-0.958465695416667
"3112",6,23,"LAYING","fBodyBodyAccJerkMag-std()",-0.986540200694444
"3113",6,23,"LAYING","fBodyBodyGyroMag-std()",-0.959025538194444
"3114",6,23,"LAYING","fBodyBodyGyroJerkMag-std()",-0.98158514125
"3115",6,24,"LAYING","tBodyAccMag-mean()",-0.95606254691358
"3116",6,24,"LAYING","tGravityAccMag-mean()",-0.95606254691358
"3117",6,24,"LAYING","tBodyAccJerkMag-mean()",-0.980957770987654
"3118",6,24,"LAYING","tBodyGyroMag-mean()",-0.94384224308642
"3119",6,24,"LAYING","tBodyGyroJerkMag-mean()",-0.984331651234568
"3120",6,24,"LAYING","fBodyAccMag-mean()",-0.956716397901235
"3121",6,24,"LAYING","fBodyBodyAccJerkMag-mean()",-0.975343631481482
"3122",6,24,"LAYING","fBodyBodyGyroMag-mean()",-0.948942754567901
"3123",6,24,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.977503516419753
"3124",6,24,"LAYING","tBodyAccMag-std()",-0.944284755185185
"3125",6,24,"LAYING","tGravityAccMag-std()",-0.944284755185185
"3126",6,24,"LAYING","tBodyAccJerkMag-std()",-0.975367966049383
"3127",6,24,"LAYING","tBodyGyroMag-std()",-0.927106671975309
"3128",6,24,"LAYING","tBodyGyroJerkMag-std()",-0.975569405802469
"3129",6,24,"LAYING","fBodyAccMag-std()",-0.94638152617284
"3130",6,24,"LAYING","fBodyBodyAccJerkMag-std()",-0.974305682222222
"3131",6,24,"LAYING","fBodyBodyGyroMag-std()",-0.926735479012346
"3132",6,24,"LAYING","fBodyBodyGyroJerkMag-std()",-0.974585404567901
"3133",6,25,"LAYING","tBodyAccMag-mean()",-0.56047777609589
"3134",6,25,"LAYING","tGravityAccMag-mean()",-0.56047777609589
"3135",6,25,"LAYING","tBodyAccJerkMag-mean()",-0.962161355890411
"3136",6,25,"LAYING","tBodyGyroMag-mean()",-0.809688545342466
"3137",6,25,"LAYING","tBodyGyroJerkMag-mean()",-0.969783262465753
"3138",6,25,"LAYING","fBodyAccMag-mean()",-0.774481943616438
"3139",6,25,"LAYING","fBodyBodyAccJerkMag-mean()",-0.96008314739726
"3140",6,25,"LAYING","fBodyBodyGyroMag-mean()",-0.910126993561644
"3141",6,25,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.96825160890411
"3142",6,25,"LAYING","tBodyAccMag-std()",-0.649254767945205
"3143",6,25,"LAYING","tGravityAccMag-std()",-0.649254767945205
"3144",6,25,"LAYING","tBodyAccJerkMag-std()",-0.961931605342466
"3145",6,25,"LAYING","tBodyGyroMag-std()",-0.856017369726027
"3146",6,25,"LAYING","tBodyGyroJerkMag-std()",-0.96830952260274
"3147",6,25,"LAYING","fBodyAccMag-std()",-0.651353241643836
"3148",6,25,"LAYING","fBodyBodyAccJerkMag-std()",-0.963601212876712
"3149",6,25,"LAYING","fBodyBodyGyroMag-std()",-0.850661340684931
"3150",6,25,"LAYING","fBodyBodyGyroJerkMag-std()",-0.970457947534247
"3151",6,26,"LAYING","tBodyAccMag-mean()",-0.976785042368421
"3152",6,26,"LAYING","tGravityAccMag-mean()",-0.976785042368421
"3153",6,26,"LAYING","tBodyAccJerkMag-mean()",-0.989970604210526
"3154",6,26,"LAYING","tBodyGyroMag-mean()",-0.951863594736842
"3155",6,26,"LAYING","tBodyGyroJerkMag-mean()",-0.99219798
"3156",6,26,"LAYING","fBodyAccMag-mean()",-0.969269114078947
"3157",6,26,"LAYING","fBodyBodyAccJerkMag-mean()",-0.989138184473684
"3158",6,26,"LAYING","fBodyBodyGyroMag-mean()",-0.974305179605263
"3159",6,26,"LAYING","fBodyBodyGyroJerkMag-mean()",-0.990430914078947
"3160",6,26,"LAYING","tBodyAccMag-std()",-0.964355190394737
"3161",6,26,"LAYING","tGravityAccMag-std()",-0.964355190394737
"3162",6,26,"LAYING","tBodyAccJerkMag-std()",-0.989101949473684
"3163",6,26,"LAYING","tBodyGyroMag-std()",-0.965676821973684
"3164",6,26,"LAYING","tBodyGyroJerkMag-std()",-0.989917354473684
